保存した波形 C3
 1 列目は時間,2 列目は信号値
-9.999996768953472e-10,-0.0005092401566173521
-7.999996742250608e-10,-0.0005674393405854516
-5.999996715547744e-10,-0.0007226371645003837
-3.9999966888448805e-10,-0.0009396716213814216
-1.9999966621420166e-10,-0.0010871903863005627
3.3645608473285843e-16,-0.0011781266112507183
2.0000033912637112e-10,-0.0012609796162053044
4.000003417966575e-10,-0.0013753571791426111
6.000003444669439e-10,-0.0015798626450305164
8.000003471372303e-10,-0.0018324632698920595
1.0000003498075167e-09,-0.001997360957801675
1.200000352477803e-09,-0.002093147114749172
1.4000003551480895e-09,-0.0020842555727540457
1.6000003578183759e-09,-0.002123459189732557
1.8000003604886623e-09,-0.0022281368886751807
2.0000003631589487e-09,-0.0023530226376067276
2.200000365829235e-09,-0.0024443630235566616
